,mouse,day,of1,vr,of2
0,20,14,36196788,54930813,36199673
1,20,15,36139900,52032928,36202282
2,20,16,36017892,54314327,36036110
3,20,17,38067830,54071960,36126741
4,20,18,36041596,55018690,36023013
5,20,19,36055227,55006685,36107209
6,20,20,36061323,54190842,36149338
7,20,21,36149325,54085929,36224775
8,20,22,36044655,55715729,30093008
9,20,23,16640643,54261151,36115988
10,20,24,35863912,55089907,35934105
11,20,25,36124589,54656657,35907161
12,20,26,36039763,54503950,36204676
13,20,27,36019235,54385194,36041735
14,20,28,34336893,54010990,35749556
15,21,15,36496543,54010410,36701157
16,21,16,36357341,54777143,36042116
17,21,17,36237423,54786594,36026326
18,21,18,36018218,54016747,36033398
19,21,19,36036594,54589495,36316354
20,21,20,36133465,54671941,36297285
21,21,21,36165604,55612140,36394323
22,21,22,36372431,56491167,36228262
23,21,23,36080467,58843787,36386131
24,21,24,36018508,54181362,35695560
25,21,25,36097584,54321781,36301382
26,21,26,35776761,54011019,36273519
27,21,27,36044225,54487082,35937266
28,21,28,35297086,55734915,35881735
29,22,33,36065322,54226031,36580878
30,22,34,36079962,54088898,36030022
31,22,35,36047768,54018186,36253620
32,22,36,36023345,54962010,36185807
33,22,37,36491091,54233282,36051331
34,22,38,36084680,54231103,36016239
35,22,39,32766035,54017584,35551675
36,22,40,30544509,53664214,35810359
37,22,41,28051961,54032709,32560979
38,25,16,40789380,55754344,38124592
39,25,17,36140447,56513169,34966894
40,25,18,36029828,56191080,36074551
41,25,19,36054009,56775985,36131840
42,25,20,35849596,54200846,36023144
43,25,21,36018611,54534573,29484973
44,25,22,19885547,54959851,28583881
45,25,23,29363947,49694935,30967393
46,25,24,27232394,55731691,28776807
47,25,25,30007677,54217811,32232891
48,26,11,52312202,58734454,44965999
49,26,12,35787970,54350426,36017180
50,26,13,36053995,53575293,36039638
51,26,14,35499313,54274214,34717315
52,26,15,36303360,54381457,36025365
53,26,16,36025317,54266438,36057724
54,26,17,36015340,55291683,36024217
55,26,18,36125316,54065374,35999551
56,26,19,36017927,54853085,36026396
57,27,16,36903943,54041600,31350590
58,27,17,36027752,54440075,35620020
59,27,18,36058022,56084065,36050059
60,27,19,36046294,54368865,36108731
61,27,20,36011893,54492575,36008427
62,27,21,36028492,55008671,36025123
63,27,22,34456134,52263057,33250830
64,27,23,31122210,55036693,31615972
65,27,24,32382070,54062640,32804027
66,27,26,32574333,53648779,33811567
67,28,16,36252091,55933122,36413108
68,28,17,35600605,62757916,36009209
69,28,18,36012834,59535166,36069895
70,28,19,36322491,58565058,36014731
71,28,20,36005632,63636750,36051186
72,28,21,36018556,56659442,36014724
73,28,22,36012959,58045745,36161260
74,28,23,36019326,56986312,36731931
75,28,25,36323930,64406591,36017622
76,29,16,36024458,84456428,33354863
77,29,17,33288212,81023724,29012273
78,29,18,36020646,57385846,36180466
79,29,19,36017366,64006061,36142737
80,29,20,36015934,63215498,36014827
81,29,21,36012067,62242546,36016121
82,29,22,36015658,59395881,36016432
83,29,23,36011603,57740530,36010067
84,29,25,36016661,63043715,36010427
