mouse,day,session,filepath
5,8,OF1,Wolf/MMNAV/raw/OF/M05_D08_2025-11-20_16-39-45_OF1
5,5,OF1,Wolf/MMNAV/raw/OF/M05_D05_2025-11-17_16-41-09_OF1
4,5,OF1,Wolf/MMNAV/raw/OF/M04_D05_2025-11-17_15-01-17_OF1
3,6,OF1,Wolf/MMNAV/raw/OF/M03_D06_2025-11-17_13-35-34_OF1
3,9,OF1,Wolf/MMNAV/raw/OF/M03_D09_2025-11-20_13-58-15_OF1
4,8,OF1,Wolf/MMNAV/raw/OF/M04_D08_2025-11-20_15-19-43_OF1
3,21,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D21_2025-12-02_12-41-08_MMNAVGPI
6,7,MMNAV2,Wolf/MMNAV/raw/VR/M06_D07_2025-11-19_16-00-00_MMNAV2
3,1,MMNAV1,Wolf/MMNAV/raw/VR/M03_D01_2025-11-12_16-50-28_MMNAV1
2,1,MMNAV1,Wolf/MMNAV/raw/VR/M02_D01_2025-11-12_17-50-28_MMNAV1
5,21,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D21_2025-12-03_13-31-46_MMNAVGPI
2,19,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D19_2025-11-30_13-00-00_MMNAVGPI
3,17,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D17_2025-11-28_14-02-53_MMNAVGPI
6,19,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D19_2025-12-01_16-00-00_MMNAVGPI
2,21,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D21_2025-12-02_13-00-00_MMNAVGPI
2,9,MMNAV2,Wolf/MMNAV/raw/VR/M02_D09_2025-11-20_13-00-00_MMNAV2
3,9,MMNAV2,Wolf/MMNAV/raw/VR/M03_D09_2025-11-20_14-32-39_MMNAV2
6,4,MMNAV1,Wolf/MMNAV/raw/VR/M06_D04_2025-11-16_15-20-00_MMNAV1
4,17,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D17_2025-11-29_15-39-20_MMNAVGPI
2,3,MMNAV1,Wolf/MMNAV/raw/VR/M02_D03_2025-11-14_13-00-00_MMNAV1
4,7,MMNAV2,Wolf/MMNAV/raw/VR/M04_D07_2025-11-19_14-43-51_MMNAV2
4,12,MMNAVG,Wolf/MMNAV/raw/VR/M04_D12_2025-11-24_15-30-00_MMNAVG
2,5,MMNAV1,Wolf/MMNAV/raw/VR/M02_D05_2025-11-16_12-45-00_MMNAV1
6,22,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D22_2025-12-03_16-00-00_MMNAVGPI
3,7,MMNAV2,Wolf/MMNAV/raw/VR/M03_D07_2025-11-18_14-23-34_MMNAV2
4,4,MMNAV1,Wolf/MMNAV/raw/VR/M04_D04_2025-11-16_14-09-45_MMNAV1
3,6,MMNAV2,Wolf/MMNAV/raw/VR/M03_D06_2025-11-17_14-15-43_MMNAV2
6,5,MMNAV2,Wolf/MMNAV/raw/VR/M06_D05_2025-11-17_18-00-00_MMNAV2
5,2,MMNAV1,Wolf/MMNAV/raw/VR/M05_D02_2025-11-14_15-23-02_MMNAV1
5,16,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D16_2025-11-28_15-54-29_MMNAVGPI
2,7,MMNAV2,Wolf/MMNAV/raw/VR/M02_D07_2025-11-18_13-00-00_MMNAV2
2,20,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D20_2025-12-01_13-00-00_MMNAVGPI
3,18,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D18_2025-11-29_15-05-14_MMNAVGPI
6,16,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D16_2025-11-28_16-00-00_MMNAVGPI
5,12,MMNAVG,Wolf/MMNAV/raw/VR/M05_D12_2025-11-24_16-00-00_MMNAVG
6,14,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D14_2025-11-26_16-30-00_MMNAVGPI
5,5,MMNAV2,Wolf/MMNAV/raw/VR/M05_D05_2025-11-17_17-13-24_MMNAV2
3,19,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D19_2025-11-30_12-24-11_MMNAVGPI
6,21,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D21_2025-12-03_16-00-00_MMNAVGPI
3,16,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D16_2025-11-27_14-05-20_MMNAVGPI
4,8,MMNAV2,Wolf/MMNAV/raw/VR/M04_D08_2025-11-20_15-50-08_MMNAV2
6,18,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D18_2025-11-30_16-00-00_MMNAVGPI
2,24,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D24_2025-12-05_13-00-00_MMNAVGPI
4,18,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D18_2025-11-30_13-15-44_MMNAVGPI
2,2,MMNAV1,Wolf/MMNAV/raw/VR/M02_D02_2025-11-13_13-00-00_MMNAV1
5,18,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D18_2025-11-30_13-59-05_MMNAVGPI
3,20,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D20_2025-12-01_12-26-47_MMNAVGPI
6,23,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D23_2025-12-04_16-00-00_MMNAVGPI
2,8,MMNAV2,Wolf/MMNAV/raw/VR/M02_D08_2025-11-19_13-00-00_MMNAV2
3,8,MMNAV2,Wolf/MMNAV/raw/VR/M03_D08_2025-11-19_14-05-20_MMNAV2
5,3,MMNAV1,Wolf/MMNAV/raw/VR/M05_D03_2025-11-15_15-10-21_MMNAV1
4,16,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D16_2025-11-28_14-56-30_MMNAVGPI
5,13,MMNAVG,Wolf/MMNAV/raw/VR/M05_D13_2025-11-25_15-27-34_MMNAVG
3,2,MMNAV1,Wolf/MMNAV/raw/VR/M03_D02_2025-11-13_14-16-12_MMNAV1
6,13,MMNAVG,Wolf/MMNAV/raw/VR/M06_D13_2025-11-25_16-00-00_MMNAVG
3,15,MMNAVGPI,Wolf/MMNAV/raw/VR/M03_D15_2025-11-26_14-10-33_MMNAVGPI
5,7,MMNAV2,Wolf/MMNAV/raw/VR/M05_D07_2025-11-19_15-24-43_MMNAV2
4,20,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D20_2025-12-02_13-00-32_MMNAVGPI
2,4,MMNAV1,Wolf/MMNAV/raw/VR/M02_D04_2025-11-15_13-00-00_MMNAV1
5,20,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D20_2025-12-02_13-54-00_MMNAVGPI
5,1,MMNAV1,Wolf/MMNAV/raw/VR/M05_D01_2025-11-13_16-02-32_MMNAV1
6,15,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D15_2025-11-27_16-20-00_MMNAVGPI
5,14,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D14_2025-11-26_15-47-38_MMNAVGPI
4,22,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D22_2025-12-04_12-40-23_MMNAVGPI
2,13,MMNAVG,Wolf/MMNAV/raw/VR/M02_D13_2025-11-24_14-00-00_MMNAVG
6,12,MMNAVG,Wolf/MMNAV/raw/VR/M06_D12_2025-11-24_16-40-00_MMNAVG
6,3,MMNAV1,Wolf/MMNAV/raw/VR/M06_D03_2025-11-15_15-50-00_MMNAV1
5,15,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D15_2025-11-27_15-39-05_MMNAVGPI
4,13,MMNAVG,Wolf/MMNAV/raw/VR/M04_D13_2025-11-25_14-39-59_MMNAVG
4,21,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D21_2025-12-03_12-46-30_MMNAVGPI
2,15,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D15_2025-11-26_13-10-00_MMNAVGPI
3,3,MMNAV1,Wolf/MMNAV/raw/VR/M03_D03_2025-11-14_14-03-17_MMNAV1
4,15,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D15_2025-11-27_14-54-21_MMNAVGPI
5,17,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D17_2025-11-29_17-12-37_MMNAVGPI
5,4,MMNAV1,Wolf/MMNAV/raw/VR/M05_D04_2025-11-16_14-46-40_MMNAV1
5,8,MMNAV2,Wolf/MMNAV/raw/VR/M05_D08_2025-11-20_17-50-24_MMNAV2
6,17,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D17_2025-11-29_16-00-00_MMNAVGPI
2,6,MMNAV2,Wolf/MMNAV/raw/VR/M02_D06_2025-11-17_13-30-00_MMNAV2
5,6,MMNAV2,Wolf/MMNAV/raw/VR/M05_D06_2025-11-18_15-55-27_MMNAV2
2,22,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D22_2025-12-03_13-00-00_MMNAVGPI
6,6,MMNAV2,Wolf/MMNAV/raw/VR/M06_D06_2025-11-18_16-50-00_MMNAV2
4,3,MMNAV1,Wolf/MMNAV/raw/VR/M04_D03_2025-11-15_14-31-14_MMNAV1
5,22,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D22_2025-12-04_13-22-37_MMNAVGPI
2,14,MMNAVG,Wolf/MMNAV/raw/VR/M02_D14_2025-11-25_13-00-00_MMNAVG
4,1,MMNAV1,Wolf/MMNAV/raw/VR/M04_D01_2025-11-13_15-04-38_MMNAV1
4,5,MMNAV2,Wolf/MMNAV/raw/VR/M04_D05_2025-11-17_15-24-48_MMNAV2
2,17,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D17_2025-11-28_13-00-00_MMNAVGPI
4,2,MMNAV1,Wolf/MMNAV/raw/VR/M04_D02_2025-11-14_14-42-20_MMNAV1
2,23,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D23_2025-12-04_13-00-00_MMNAVGPI
4,19,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D19_2025-12-01_12-56-10_MMNAVGPI
3,4,MMNAV1,Wolf/MMNAV/raw/VR/M03_D04_2025-11-15_13-51-52_MMNAV1
6,8,MMNAV2,Wolf/MMNAV/raw/VR/M06_D08_2025-11-20_16-40-00_MMNAV2
6,2,MMNAV1,Wolf/MMNAV/raw/VR/M06_D02_2025-11-14_16-00-00_MMNAV1
4,14,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D14_2025-11-26_15-02-39_MMNAVGPI
4,23,MMNAVGPI,Wolf/MMNAV/raw/VR/M04_D23_2025-12-05_12-11-05_MMNAVGPI
3,14,MMNAVG,Wolf/MMNAV/raw/VR/M03_D14_2025-11-25_13-53-29_MMNAVG
6,20,MMNAVGPI,Wolf/MMNAV/raw/VR/M06_D20_2025-12-02_16-00-00_MMNAVGPI
3,13,MMNAVG,Wolf/MMNAV/raw/VR/M03_D13_2025-11-24_15-00-00_MMNAVG
5,23,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D23_2025-12-05_12-41-01_MMNAVGPI
2,18,MMNAVGPI,Wolf/MMNAV/raw/VR/M02_D18_2025-11-29_13-00-00_MMNAVGPI
5,19,MMNAVGPI,Wolf/MMNAV/raw/VR/M05_D19_2025-12-01_13-37-53_MMNAVGPI
4,6,MMNAV2,Wolf/MMNAV/raw/VR/M04_D06_2025-11-18_15-10-31_MMNAV2
6,1,MMNAV1,Wolf/MMNAV/raw/VR/M06_D01_2025-11-13_16-40-00_MMNAV1
3,5,MMNAV1,Wolf/MMNAV/raw/VR/M03_D05_2025-11-16_13-31-29_MMNAV1
